math,physics,chemistry,biology,economics,indonesian,english,interest_tech,interest_data_ai,interest_engineering,interest_social,interest_communication,interest_law_politics,interest_nature_health,interest_business,interest_arts,interest_education_language,sma_track,major,cluster
84.96297915145087,78.53777649629279,87.51261556233652,88.46894150107241,59.21232636612213,78.4020299442696,94.49439322185287,0,0,0,1,0,0,1,0,0,0,IPA,Kedokteran,Health
64.4327714000562,47.201740729210776,53.83305284333782,56.779283177963144,77.3038048714636,76.85373995715682,92.74001306937836,0,0,0,1,0,1,0,0,0,0,IPS,Hukum,Social
69.72231900318671,62.698845690674915,55.31793798581258,58.674753499006805,71.3430605647211,86.36382768661441,69.9073995008176,0,0,0,0,0,0,1,0,0,0,IPA,Hukum,Social
77.81959683299684,57.57445317296198,68.466640166912,51.01549778951799,79.435824053044,52.4377065235136,82.43887238610276,0,0,0,0,1,0,0,1,0,0,IPS,Manajemen,Business
92.51612915433142,73.52306424866217,79.75488527696619,74.18393460783511,65.11948932640632,81.78730465153404,79.46331784102964,0,1,1,0,0,0,0,0,0,0,IPA,Teknik Elektro,STEM
67.77863951069287,73.2975470266633,61.27773107516432,56.64925895180031,83.72187247559532,82.1149783707435,79.97676053122083,0,1,0,0,0,0,0,1,0,0,IPS,Akuntansi,Business
66.04650464718665,53.24915939836529,68.97806998616164,65.5640174436607,70.11697596744095,77.98573003745919,81.83696928620019,0,0,0,1,1,0,0,0,0,0,Bahasa,Psikologi,Social
100.0,63.35456566820704,55.11842849470147,47.627933354888036,87.39796869131516,70.47800091176968,86.74039833580339,0,0,0,0,1,0,0,1,0,0,Bahasa,Manajemen,Business
74.16084897933496,50.18234696844108,66.40426919925201,62.01455763392876,81.89263492016644,94.368099417688,80.38047728389826,0,0,0,0,1,0,0,0,0,0,IPS,Ilmu Komunikasi,Social
90.15370662810727,74.09156351273172,69.99029847840866,49.40614709280595,78.37668812163562,67.34058242089371,80.79158497914456,0,0,0,0,1,0,0,1,0,0,IPS,Sistem Informasi,STEM
64.51675498058088,68.12265459505483,65.91666915316418,83.514686169691,79.31750095855774,82.01261433623174,64.73020089524356,0,0,0,1,0,0,1,0,0,0,Bahasa,Psikologi,Social
65.580433868036,57.80730375848082,55.766025380831245,68.39414679108648,65.4642911064376,88.96128746703235,83.56170168197615,0,0,0,0,0,1,0,0,0,0,IPS,Hukum,Social
51.52795580070689,40.40590525854288,46.82205332685921,63.266659034855365,69.2278495752412,67.93853576261722,77.93075245557864,0,0,0,0,1,0,1,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
79.6772609077279,57.43853002782233,71.82042355165217,93.03527629516695,55.1354986434306,65.15331854278305,78.5242606466404,0,0,0,0,0,0,1,0,0,0,IPS,Kedokteran,Health
87.17209385547231,81.98418097434492,75.22050009681975,73.77193578394525,45.46673247254962,72.10519788392253,82.41209937097958,0,1,1,0,0,0,0,0,0,0,IPA,Teknik Informatika,STEM
81.26629438520517,58.88488075628345,73.67312919481984,89.54632962122491,53.52720586244074,57.08665942962182,81.3248760235766,0,1,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
67.83603550261735,51.53090185637043,47.323153978767465,70.90821030497317,89.58170386619256,97.39747733393116,81.84300968536077,0,0,0,1,1,0,0,0,0,0,Bahasa,Psikologi,Social
88.68033894029931,85.41358657142892,76.84822931810925,62.06182761310602,66.8240548274134,69.01272850540894,90.96914722106933,0,0,1,0,0,0,0,0,0,0,IPA,Teknik Sipil,STEM
85.15318001573446,75.55953650035697,93.64238750733261,89.24683478980418,60.36962620651963,78.57129512658216,84.48087008818227,0,1,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
76.13451351030767,81.41838381536719,85.90306950334984,58.29512894634084,44.68976212136859,78.30631943187055,73.64973756517821,1,0,0,0,0,0,1,0,0,0,IPA,Teknik Elektro,STEM
80.54555394697856,82.90152960332432,84.6820897134823,51.91509637591616,66.01719264342148,59.56786994217663,89.01784913330857,0,1,0,0,0,0,0,0,0,0,IPA,Matematika,STEM
82.72037207988444,85.64162179709713,73.73569458891619,56.17857896651338,65.7003753201336,64.2473161688923,80.88104403037687,0,1,0,0,0,0,0,0,0,0,IPA,Matematika,STEM
53.31543812067598,36.41436739442889,56.991395709040724,57.73851112966025,77.51575140882137,94.02519422206251,82.10986843975198,0,0,0,1,1,0,0,0,0,0,IPS,Ilmu Komunikasi,Social
77.7409186125415,74.04708051628288,94.01281498104954,77.34690154932578,53.33273380357474,81.78812884310803,86.36717183822918,0,0,0,1,0,0,1,0,0,0,IPA,Biologi,Health
58.21513649380149,40.92042639157885,41.914053694447844,63.103265621064125,81.0649163285539,85.63478307241375,87.50637883136166,0,1,0,0,0,0,0,0,0,0,Bahasa,Desain Komunikasi Visual,Arts
78.42947146299252,63.5777354951067,85.12717484941344,98.06297791232588,61.61326034107584,64.92679726906526,79.44262629878953,0,0,0,0,0,0,1,0,0,0,Bahasa,Farmasi,Health
77.40082507250744,73.12226248603999,74.49166093265998,47.09479589131794,87.20219760549782,65.47108149033602,95.15908060088066,1,1,0,0,0,0,0,1,0,0,IPA,Manajemen,Business
77.54276100689381,76.58490181681269,71.84572497183797,48.26625265290875,68.73701567310107,64.65797170065989,96.47655176077114,1,1,0,0,0,0,0,0,0,0,IPA,Teknik Sipil,STEM
77.37676212436136,64.25106726776443,75.07107265209403,54.40750699804328,89.29254498846177,67.97342216782697,70.2565220632041,0,0,0,0,0,0,0,1,0,0,IPS,Manajemen,Business
86.51192823511116,69.78627686443033,59.740823843561216,78.47875537672063,82.61474776310418,70.1417169487834,89.32744241823679,1,0,0,0,0,0,0,0,0,0,IPS,Sistem Informasi,STEM
70.72427557990106,61.12610293117594,79.33949454817312,93.71674098604147,55.57517226544293,63.69193121401452,81.91251697100432,0,0,0,1,0,0,1,0,0,0,Bahasa,Biologi,Health
86.33977566993612,63.4360881267437,74.83748584108449,53.5983064271852,85.06286331685845,75.91489058705446,70.98890000737642,0,0,0,0,1,0,0,1,0,0,IPS,Sistem Informasi,STEM
75.55457881694612,57.8850744518928,61.70949274570549,60.38635668987681,84.25392182438254,87.92843683847029,89.28797891742627,0,0,0,1,1,0,0,0,0,1,IPA,Psikologi,Social
83.25073037519218,76.12274028909029,70.6261812237003,85.43456704386654,48.968894911909175,80.8202695490064,75.36521553400041,0,0,0,1,0,0,1,0,0,0,IPA,Biologi,Health
100.0,100.0,67.8419185169483,63.297219167814234,54.224043682106306,71.7943151953354,67.81638057008215,0,0,1,0,0,0,0,0,0,0,IPA,Teknik Elektro,STEM
74.06982416523468,60.19091536951666,61.61673348571752,71.75981241753223,85.15054682846068,78.69718222290635,77.99010394181389,0,0,0,1,0,0,1,0,0,0,IPS,Psikologi,Social
66.6871371917517,90.1871520899097,61.06315331621607,58.42766330093979,61.04664930137664,81.35630517835106,72.57075864788888,1,1,0,0,0,0,0,0,0,0,Bahasa,Teknik Sipil,STEM
50.10350258732436,48.707586440339824,50.50399412868873,54.24362472833494,69.38949235623005,81.1820232569145,95.88169558116238,0,0,0,0,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
90.08926173526525,75.10070822413266,83.52914362471093,64.1019938011771,69.8411472271329,60.04331210420646,88.41950785246544,1,0,0,0,0,0,0,0,0,0,IPA,Teknik Informatika,STEM
90.39183412444602,54.640081182651386,64.59734272385073,56.08903558083775,84.45563844207257,79.08246136570335,79.47190513403814,1,0,0,1,0,0,0,1,0,0,IPS,Akuntansi,Business
74.98124815447359,73.12218038644568,67.71511411047928,34.75923865208537,77.95334342927342,70.0624632480205,89.39486205749947,1,1,0,0,0,0,0,0,0,0,Bahasa,Sistem Informasi,STEM
73.02146024244665,82.96672521122534,62.68299199949495,62.88473342125473,68.87451656019795,87.50964385887384,63.03390770703257,1,0,0,0,1,0,0,0,0,0,IPS,Sistem Informasi,STEM
68.2315093772401,59.55328470668052,100.0,86.27744791795897,54.82071835438706,70.80806588082397,65.18153796546135,0,1,0,0,0,0,1,0,0,0,Bahasa,Farmasi,Health
69.16989645572406,58.36584409754161,48.87702201832993,76.06129415110973,85.7227368979422,100.0,75.87041997343471,0,0,0,1,0,0,1,1,0,0,IPS,Psikologi,Social
80.46049156129854,72.68279177964838,53.98321141818423,60.7534644658585,89.99006217928405,67.30745712327527,84.69120750951897,1,0,0,0,1,0,0,0,0,0,IPA,Sistem Informasi,STEM
